Origin,Dest,total_flights,delay_rate,avg_delay,avg_weather_delay
BQN,TPA,184,0.29891304347826086,19.092391304347824,0.13043478260869565
BRD,MSP,645,0.14108527131782947,7.299224806201551,2.6294573643410852
BRO,DFW,1615,0.15603715170278637,8.330030959752323,2.01671826625387
BRO,IAH,306,0.16666666666666666,12.604575163398692,2.218954248366013
BRW,ANC,345,0.2782608695652174,9.594202898550725,0.3507246376811594
BTM,SLC,690,0.057971014492753624,-4.975362318840579,0.9637681159420289
BTR,ATL,1491,0.13279678068410464,8.560697518443998,0.7109322602280349
BTR,CLT,941,0.230605738575983,13.14452709883103,1.3974495217853347
BTR,DCA,302,0.10264900662251655,5.043046357615894,0.36423841059602646
BTR,DFW,1916,0.21294363256784968,16.605949895615865,4.34446764091858
BTR,IAH,160,0.2125,17.675,1.175
BTR,LAS,3,1.0,39.0,0.0
BTR,OKC,1,0.0,1.0,0.0
BTV,ATL,359,0.07242339832869081,7.376044568245125,1.9749303621169916
BTV,CLT,714,0.17507002801120447,15.431372549019608,2.457983193277311
BTV,DCA,1355,0.18302583025830257,15.143173431734317,2.3313653136531367
BTV,DEN,152,0.23026315789473684,23.855263157894736,1.875
BTV,DFW,19,0.2631578947368421,68.63157894736842,0.0
BTV,DTW,355,0.2,14.72394366197183,2.983098591549296
BTV,EWR,912,0.11842105263157894,5.583333333333333,0.3541666666666667
BTV,IAD,607,0.07084019769357495,-0.899505766062603,0.17792421746293247
BTV,JFK,716,0.12430167597765363,9.949720670391061,1.2276536312849162
BTV,LGA,928,0.14655172413793102,8.360991379310345,1.2209051724137931
BTV,MCO,7,0.0,-3.4285714285714284,0.0
BTV,MSP,120,0.21666666666666667,9.733333333333333,1.6083333333333334
BTV,ORD,955,0.12879581151832462,6.393717277486911,0.9643979057591623
BTV,PHL,737,0.17367706919945725,14.476255088195387,0.8819538670284939
BTV,SFB,1,1.0,38.0,0.0
BTV,TPA,5,0.2,10.8,0.0
BUF,ATL,1313,0.2003046458492003,11.137852246763138,0.9565879664889566
BUF,BNA,239,0.16317991631799164,7.301255230125523,0.06276150627615062
BUF,BOS,913,0.15224534501642936,4.596933187294633,0.07995618838992333
BUF,BWI,1652,0.1549636803874092,7.349273607748184,0.07687651331719128
BUF,CLT,1250,0.2264,18.8504,0.628
BUF,DAL,9,0.2222222222222222,5.333333333333333,0.0
BUF,DCA,1162,0.15834767641996558,12.698795180722891,1.9285714285714286
BUF,DEN,451,0.21286031042128603,10.119733924611973,0.0
BUF,DFW,499,0.14428857715430862,13.258517034068136,0.8657314629258517
BUF,DTW,1293,0.17014694508894046,10.725444702242847,2.6542923433874708
BUF,EWR,747,0.13386880856760375,10.165997322623829,0.8112449799196787
BUF,FLL,503,0.22266401590457258,11.980119284294235,0.0536779324055666
BUF,HOU,1,0.0,2.0,0.0
BUF,IAD,171,0.08187134502923976,1.608187134502924,0.0
BUF,IND,1,0.0,-6.0,0.0
BUF,JFK,2761,0.186526620789569,11.806229626946758,0.5621151756609923
BUF,LAS,352,0.2897727272727273,16.011363636363637,0.0
BUF,LAX,251,0.29880478087649404,15.06772908366534,0.5418326693227091
BUF,LGA,1917,0.14084507042253522,6.283255086071987,0.8064684402712572
BUF,MCI,2,0.0,-3.5,0.0
BUF,MCO,1611,0.20546244568590938,13.18187461204221,0.1440099317194289
BUF,MDW,802,0.17206982543640897,7.011221945137157,0.1084788029925187
BUF,MIA,27,0.1111111111111111,8.703703703703704,0.0
BUF,MSP,143,0.2097902097902098,11.552447552447552,0.0
BUF,ORD,1839,0.1658510059815117,12.997824904839586,1.3474714518760196
BUF,PBI,29,0.27586206896551724,27.17241379310345,0.0
BUF,PHL,414,0.1859903381642512,11.128019323671497,0.5024154589371981
BUF,PHX,206,0.22815533980582525,8.0,0.2961165048543689
BUF,RDU,99,0.1919191919191919,6.232323232323233,0.0
BUF,RSW,150,0.28,20.473333333333333,0.06
BUF,SEA,1,0.0,13.0,0.0
BUF,SRQ,40,0.375,25.2,0.0
BUF,TPA,784,0.21683673469387754,14.151785714285714,0.19770408163265307
BUR,ABQ,349,0.10888252148997135,3.320916905444126,0.0
BUR,ATL,202,0.14356435643564355,12.866336633663366,1.5693069306930694
BUR,AUS,452,0.09734513274336283,4.789823008849558,0.05530973451327434
BUR,BNA,393,0.10687022900763359,4.636132315521628,0.0
BUR,BOI,439,0.2460136674259681,11.111617312072893,0.41002277904328016
BUR,DAL,440,0.15681818181818183,8.695454545454545,0.2727272727272727
BUR,DEN,1998,0.17567567567567569,9.037037037037036,0.3083083083083083
BUR,DFW,707,0.157001414427157,15.367751060820368,1.42998585572843
BUR,EUG,130,0.25384615384615383,10.253846153846155,0.0
BUR,HOU,308,0.18181818181818182,7.775974025974026,0.0
BUR,JFK,283,0.5053003533568905,46.31095406360424,2.522968197879859
BUR,LAS,4374,0.211705532693187,11.003429355281208,0.23616826703246457
BUR,MCI,164,0.1951219512195122,13.96951219512195,0.0
BUR,MDW,275,0.16,8.389090909090909,0.0
BUR,MSY,189,0.291005291005291,13.25925925925926,0.0
BUR,OAK,3187,0.16535927204267337,6.9519924694069655,0.018198933165986822
BUR,PDX,1063,0.1458137347130762,3.70555032925682,0.28222013170272814
BUR,PHX,3146,0.1621106166560712,10.058486967577876,0.11347743165924984
BUR,RNO,439,0.20501138952164008,9.17995444191344,0.0
BUR,SAT,186,0.24193548387096775,11.172043010752688,0.0
BUR,SEA,1510,0.1741721854304636,5.868211920529801,0.27417218543046357
BUR,SFO,3058,0.289077828646174,16.362982341399608,0.3907782864617397
BUR,SJC,2363,0.17266187050359713,6.2251375370292,0.017774016081252644
BUR,SLC,1348,0.12537091988130564,7.943620178041543,1.761127596439169
BUR,SMF,2725,0.16477064220183485,6.574311926605505,0.044036697247706424
BUR,STL,209,0.20095693779904306,8.923444976076555,0.0
BUR,STS,266,0.23684210526315788,10.860902255639099,0.7293233082706767
BWI,ABQ,395,0.3037974683544304,14.048101265822785,0.37721518987341773
BWI,ALB,1655,0.3577039274924471,16.6797583081571,0.45377643504531723
BWI,ATL,5944,0.21635262449528936,12.560060565275908,0.16285329744279947
BWI,AUS,1294,0.28052550231839257,13.341576506955178,0.06568778979907264
BWI,AVL,82,0.3780487804878049,45.73170731707317,0.0
BWI,BDL,1673,0.3496712492528392,17.044231918708906,0.2546323968918111
BWI,BHM,328,0.29878048780487804,14.13109756097561,0.0
BWI,BNA,1937,0.27361899845121324,13.167785234899329,0.17036654620547237
BWI,BOS,4012,0.27517447657028915,14.721086739780658,0.6684945164506481
BWI,BUF,1670,0.35748502994011977,17.145508982035928,0.3502994011976048
BWI,CHS,1239,0.2824858757062147,12.302663438256658,0.36077481840193704
BWI,CLE,988,0.35728744939271256,18.89676113360324,0.7965587044534413
BWI,CLT,3273,0.25572868927589365,17.037580201649863,0.7259395050412466
BWI,CMH,1092,0.3342490842490842,17.66117216117216,0.45879120879120877
BWI,COS,207,0.25120772946859904,11.415458937198068,0.11594202898550725
BWI,CVG,734,0.3228882833787466,14.867847411444142,0.3065395095367847
BWI,DAL,1811,0.3059083379348426,16.124240750966315,0.315847598012148
BWI,DEN,3150,0.28253968253968254,14.255238095238095,0.8307936507936508
BWI,DFW,1533,0.2857142857142857,25.10241356816699,0.6190476190476191
BWI,DTW,2045,0.23227383863080683,11.442053789731052,0.05916870415647922
BWI,ECP,56,0.19642857142857142,7.607142857142857,0.375
BWI,FLL,3811,0.28391498294410916,16.56389399107846,0.2463920230910522
BWI,GRR,358,0.19553072625698323,8.824022346368714,0.08379888268156424
BWI,GSP,578,0.28719723183391005,14.28719723183391,0.050173010380622836
BWI,HOU,1367,0.32772494513533285,17.21945866861741,0.29114850036576445
BWI,IAH,1159,0.18723037100949094,11.90595340811044,0.5729076790336497
BWI,IND,1181,0.3344623200677392,15.97883149872989,0.48856900931414055
BWI,ISP,1248,0.3485576923076923,16.88621794871795,0.3092948717948718
BWI,JAN,314,0.35668789808917195,17.512738853503183,0.35668789808917195
BWI,JAX,1401,0.2833690221270521,12.763740185581728,0.08137044967880086
BWI,JFK,564,0.1773049645390071,17.074468085106382,0.16843971631205673
BWI,LAS,2016,0.2926587301587302,15.73015873015873,0.3645833333333333
BWI,LAX,1822,0.3024149286498353,15.917124039517015,0.36937431394072445
BWI,MCI,846,0.34397163120567376,16.28723404255319,0.8026004728132388
BWI,MCO,5259,0.2703936109526526,17.814983837231413,0.2683019585472523
BWI,MDW,1957,0.2958610117526827,16.274399591211036,0.39499233520694943
BWI,MEM,263,0.28517110266159695,12.47148288973384,0.011406844106463879
BWI,MHT,1587,0.3074984247006931,14.70825456836799,0.14366729678638943
BWI,MIA,2350,0.26340425531914896,17.333191489361703,0.5029787234042553
BWI,MKE,885,0.327683615819209,16.475706214689264,0.25649717514124293
BWI,MSP,1469,0.18992511912865895,9.466303607896528,0.2920353982300885
BWI,MSY,1158,0.3022452504317789,15.252158894645941,0.27288428324697755
BWI,MYR,1186,0.2782462057335582,13.45531197301855,0.551433389544688
BWI,OAK,286,0.5384615384615384,24.363636363636363,1.506993006993007
BWI,ORD,2587,0.1615771163509857,8.574410514109006,0.624275222265172
BWI,ORF,1528,0.3331151832460733,14.364528795811518,0.14921465968586387
BWI,PBI,1327,0.31348907309721175,17.872645064054257,0.3458929917106255
BWI,PDX,129,0.2868217054263566,19.674418604651162,0.5968992248062015
BWI,PGD,18,0.3888888888888889,45.0,0.0
BWI,PHX,1121,0.32917038358608386,16.23907225691347,0.1320249776984835
BWI,PIT,1070,0.33271028037383177,15.786915887850467,0.502803738317757
BWI,PVD,1840,0.3217391304347826,16.911413043478262,0.20597826086956522
BWI,PWM,1251,0.3133493205435651,13.665867306155075,0.23661071143085532
BWI,RDU,1858,0.31377825618945104,14.83638320775027,0.33315392895586654
BWI,RIC,421,0.3182897862232779,18.159144893111637,0.0
BWI,ROC,1105,0.35203619909502265,16.71764705882353,0.31221719457013575
BWI,RSW,1359,0.2803532008830022,16.008830022075056,0.18543046357615894
BWI,SAN,971,0.3141091658084449,15.864057672502575,0.17610710607621008
BWI,SAT,770,0.3181818181818182,14.523376623376624,0.16363636363636364
BWI,SAV,963,0.24714434060228452,11.744548286604362,0.15680166147455868
BWI,SDF,891,0.29741863075196406,15.081930415263749,0.0
BWI,SEA,581,0.342512908777969,15.927710843373495,0.5507745266781411
BWI,SFO,442,0.13800904977375567,4.624434389140271,0.06561085972850679
BWI,SJC,63,0.1746031746031746,12.841269841269842,0.0
BWI,SJU,1312,0.35289634146341464,20.309451219512194,0.5525914634146342
BWI,SLC,720,0.2388888888888889,12.869444444444444,0.03333333333333333
BWI,SMF,41,0.34146341463414637,16.926829268292682,0.0
BWI,SRQ,1325,0.28830188679245283,13.982641509433963,0.3456603773584906
BWI,STL,1332,0.27702702702702703,13.085585585585585,0.23723723723723725
BWI,SYR,621,0.3977455716586151,19.795491143317232,0.16747181964573268
BWI,TPA,3173,0.2622124172707217,16.01386700283643,0.19634415379766781
BWI,VPS,249,0.2289156626506024,9.550200803212851,0.0
BZN,ATL,359,0.17270194986072424,11.688022284122562,0.34818941504178275
BZN,AUS,20,0.35,15.75,0.0
BZN,AZA,128,0.234375,6.3828125,0.7421875
BZN,BNA,124,0.13709677419354838,14.540322580645162,9.790322580645162
BZN,BOS,88,0.4318181818181818,34.26136363636363,0.19318181818181818
BZN,CLT,12,0.3333333333333333,18.666666666666668,2.75
BZN,DAL,26,0.07692307692307693,7.3076923076923075,0.0
BZN,DEN,2646,0.15003779289493574,7.299697656840514,0.6349206349206349
BZN,DFW,694,0.22910662824207492,33.52017291066282,3.968299711815562
BZN,EWR,294,0.2687074829931973,23.666666666666668,3.7653061224489797
BZN,IAD,6,0.0,-6.0,0.0
BZN,IAH,47,0.19148936170212766,32.57446808510638,0.0
BZN,JFK,68,0.35294117647058826,41.69117647058823,0.0
BZN,LAS,712,0.20084269662921347,9.526685393258427,0.26685393258426965
BZN,LAX,579,0.14335060449050085,5.7167530224525045,2.3696027633851466
BZN,MDW,121,0.18181818181818182,7.487603305785124,0.0
BZN,MSP,806,0.09305210918114144,3.769230769230769,0.456575682382134
BZN,ORD,864,0.16666666666666666,14.62962962962963,0.5231481481481481
BZN,PDX,154,0.19480519480519481,8.818181818181818,0.4025974025974026
BZN,SAN,65,0.26153846153846155,9.184615384615384,1.1692307692307693
BZN,SEA,695,0.17841726618705037,4.411510791366906,0.28489208633093527
BZN,SFO,416,0.31490384615384615,19.423076923076923,0.6538461538461539
BZN,SLC,1164,0.1211340206185567,5.65893470790378,3.4261168384879723
CAE,ATL,2212,0.11482820976491863,5.207052441229656,0.6112115732368897
CAE,CLT,1235,0.145748987854251,8.080161943319839,0.4340080971659919
CAE,DCA,997,0.19658976930792377,11.179538615847543,0.28786359077231694
CAE,DFW,702,0.2792022792022792,26.67094017094017,1.3418803418803418
CAE,LGA,817,0.1419828641370869,8.067319461444308,3.685434516523868
CAE,MIA,13,0.07692307692307693,13.846153846153847,10.384615384615385
CAE,OKC,1,1.0,21.0,0.0
CAE,ORD,717,0.10181311018131102,4.746164574616458,0.2175732217573222
CAK,BNA,62,0.12903225806451613,2.7419354838709675,0.0
CAK,CLT,1274,0.18288854003139718,13.083987441130299,0.6789638932496075
CAK,DCA,359,0.0807799442896936,2.3871866295264623,0.5013927576601671
CAK,FLL,62,0.3064516129032258,22.016129032258064,0.532258064516129
CAK,LAS,1,0.0,9.0,0.0
CAK,MYR,22,0.22727272727272727,16.818181818181817,0.0
CAK,ORD,1051,0.21503330161750714,19.387250237868695,2.411988582302569
CAK,PGD,114,0.2631578947368421,14.087719298245615,0.9473684210526315
CAK,PIE,101,0.18811881188118812,11.861386138613861,10.702970297029703
CAK,SAV,152,0.2631578947368421,28.30921052631579,0.0
CAK,SFB,107,0.27102803738317754,18.233644859813083,2.542056074766355
CAK,SRQ,119,0.15126050420168066,10.823529411764707,0.0
CDC,SLC,624,0.10256410256410256,3.8141025641025643,3.9759615384615383
CDV,ANC,351,0.1794871794871795,1.7464387464387465,0.0
CDV,YAK,353,0.1501416430594901,-3.271954674220963,0.09631728045325778
CHA,ATL,2373,0.1415929203539823,8.536030341340076,0.6793088916982722
CHA,CLT,968,0.20041322314049587,11.489669421487603,0.9183884297520661
CHA,DCA,290,0.15862068965517243,9.089655172413794,0.17586206896551723
CHA,DFW,1428,0.21778711484593838,17.09173669467787,2.2822128851540615
CHA,DTW,320,0.234375,9.846875,0.425
CHA,LAS,53,0.1509433962264151,-1.3396226415094339,0.0
CHA,LGA,63,0.06349206349206349,8.587301587301587,0.0
CHA,MIA,9,0.2222222222222222,9.777777777777779,0.0
CHA,ORD,1039,0.18864292589027912,15.634263715110682,1.9846005774783446
CHA,PIE,111,0.3963963963963964,37.14414414414414,0.4954954954954955
CHA,SFB,106,0.41509433962264153,20.150943396226417,1.6132075471698113
CHO,ATL,1113,0.12848158131176998,8.61006289308176,0.5058400718778078
CHO,CLT,63,0.031746031746031744,-3.5555555555555554,0.0
CHO,LGA,1331,0.1487603305785124,9.501126972201352,1.0120210368144253
CHO,ORD,621,0.16586151368760063,15.80354267310789,0.8856682769726248
CHS,ATL,2769,0.13687251715420728,7.140845070422535,0.18887685084868183
CHS,AUS,151,0.2847682119205298,13.549668874172186,0.33774834437086093
CHS,BNA,743,0.17765814266487215,7.281292059219381,0.23014804845222073
CHS,BOS,1234,0.2852512155591572,21.29578606158833,1.0551053484602917
CHS,BWI,1239,0.17836965294592413,6.3825665859564165,0.07102502017756256
CHS,CLE,48,0.2708333333333333,21.25,0.0
CHS,CLT,2776,0.18551873198847263,13.052593659942364,0.6912824207492796
CHS,CVG,113,0.17699115044247787,8.460176991150442,2.1946902654867255
CHS,DAL,320,0.221875,11.09375,0.2375
CHS,DCA,1721,0.15165601394538059,8.46658919233004,0.26321905868681
CHS,DEN,692,0.1994219653179191,12.384393063583815,0.3063583815028902
CHS,DFW,1207,0.23777961888980945,18.786246893123447,0.2593206296603148
CHS,DTW,612,0.21405228758169934,13.27124183006536,2.008169934640523
CHS,EWR,1401,0.13704496788008566,10.893647394718059,1.2055674518201285
CHS,FLL,622,0.2459807073954984,18.361736334405144,0.7588424437299035
CHS,HOU,228,0.17105263157894737,7.9035087719298245,0.08771929824561403
CHS,HPN,177,0.12994350282485875,14.3954802259887,0.0
CHS,IAD,720,0.08055555555555556,1.0430555555555556,0.9611111111111111
CHS,IAH,343,0.2099125364431487,18.08454810495627,1.3294460641399417
CHS,IND,23,0.13043478260869565,2.0869565217391304,0.0
CHS,JFK,1667,0.1913617276544691,11.02759448110378,0.21415716856628675
CHS,LAS,132,0.3333333333333333,28.12121212121212,1.7727272727272727
CHS,LCK,17,0.4117647058823529,26.235294117647058,5.588235294117647
CHS,LGA,1577,0.1731135066582118,10.698161065313887,0.4254914394419784
CHS,MDW,458,0.15502183406113537,6.576419213973799,0.039301310043668124
CHS,MIA,771,0.19584954604409857,18.36705577172503,0.5538261997405967
CHS,MSP,270,0.2111111111111111,22.18148148148148,0.07037037037037037
CHS,ORD,1339,0.11202389843166542,4.416728902165795,0.46377893950709487
CHS,PHL,1357,0.18938835666912307,13.638172439204126,0.8231392778187178
CHS,PIT,47,0.2765957446808511,25.170212765957448,1.0
CHS,RSW,19,0.3157894736842105,9.526315789473685,0.0
CHS,SEA,338,0.1804733727810651,4.431952662721893,0.13313609467455623
CHS,STL,34,0.29411764705882354,10.911764705882353,2.176470588235294
CHS,TPA,43,0.2558139534883721,19.46511627906977,0.0
CID,ATL,361,0.13019390581717452,18.565096952908586,7.501385041551247
CID,AZA,203,0.11822660098522167,3.1773399014778323,0.11330049261083744
CID,BNA,85,0.17647058823529413,16.48235294117647,0.4235294117647059
CID,CLT,545,0.2018348623853211,22.088073394495414,0.8862385321100917
CID,CMH,1,0.0,-9.0,0.0
CID,DCA,520,0.175,14.253846153846155,1.05
CID,DEN,1106,0.14737793851717904,10.076853526220615,2.131103074141049
CID,DFW,963,0.2803738317757009,32.55244029075805,1.3821391484942886
CID,DTW,1,0.0,-10.0,0.0
CID,FLL,76,0.18421052631578946,8.460526315789474,3.223684210526316
CID,LAS,113,0.13274336283185842,0.8141592920353983,0.035398230088495575
CID,LAX,23,0.2608695652173913,27.73913043478261,2.217391304347826
CID,MCO,14,0.35714285714285715,13.642857142857142,0.0
CID,MIA,17,0.0,-4.0588235294117645,0.0
CID,MSP,797,0.15934755332496864,9.83939774153074,4.365119196988708
CID,ORD,2022,0.1795252225519288,13.812561819980218,2.218595450049456
CID,PGD,147,0.20408163265306123,23.85034013605442,8.224489795918368
CID,PHX,621,0.1642512077294686,9.157809983896941,0.7536231884057971
CID,PIE,145,0.19310344827586207,25.00689655172414,1.8
CID,SEA,1,0.0,-5.0,0.0
CID,SFB,135,0.23703703703703705,12.614814814814816,0.0
CID,SRQ,29,0.13793103448275862,13.137931034482758,0.0
CIU,DTW,359,0.22841225626740946,23.584958217270195,5.298050139275766
CIU,MSP,358,0.15921787709497207,24.22905027932961,4.276536312849162
CKB,MYR,22,0.5454545454545454,30.181818181818183,0.0
CKB,PIE,56,0.14285714285714285,33.25,1.5
CKB,SFB,115,0.40869565217391307,41.356521739130436,0.9130434782608695
CKB,VPS,9,0.4444444444444444,21.88888888888889,1.2222222222222223
CLE,ATL,2980,0.174496644295302,10.408389261744967,0.11040268456375839
CLE,AUS,109,0.28440366972477066,13.045871559633028,0.045871559633027525
CLE,BNA,755,0.16821192052980133,5.700662251655629,0.0
CLE,BOS,1689,0.15334517465956188,7.966844286560095,0.108348134991119
CLE,BWI,992,0.14919354838709678,7.429435483870968,0.03125
CLE,CHS,49,0.2653061224489796,21.142857142857142,0.0
CLE,CLT,1852,0.21058315334773217,15.356911447084233,1.4368250539956804
CLE,DCA,1391,0.14234363767074049,7.392523364485982,0.29475197699496763
CLE,DEN,1847,0.15917704385489984,8.63833243096914,0.14076881429344884
CLE,DFW,1630,0.22392638036809817,14.761349693251534,0.5950920245398773
CLE,DTW,1467,0.15678254942058623,10.877982276755283,1.8916155419222904
CLE,EWR,1879,0.15274081958488558,9.657264502394892,0.1484832357637041
CLE,FLL,1037,0.13114754098360656,5.717454194792671,0.13211186113789777
CLE,IAD,572,0.06118881118881119,-0.07342657342657342,0.16258741258741258
CLE,IAH,1224,0.10375816993464053,4.119281045751634,0.136437908496732
CLE,JAX,44,0.18181818181818182,14.227272727272727,0.0
CLE,JFK,1749,0.1429388221841052,8.80503144654088,0.4482561463693539
CLE,LAS,892,0.29035874439461884,22.336322869955158,0.3419282511210762
CLE,LAX,695,0.1251798561151079,5.517985611510792,0.09496402877697842
CLE,LGA,2690,0.14014869888475837,10.0635687732342,0.5527881040892193
CLE,MCO,1989,0.2559074912016088,17.966314731020613,0.25892408245349424
CLE,MDW,1157,0.17286084701815038,7.545375972342264,0.025064822817631807
CLE,MIA,644,0.20496894409937888,11.986024844720497,0.06521739130434782
CLE,MSP,1275,0.17098039215686275,10.461176470588235,0.9552941176470588
CLE,MSY,40,0.325,25.45,0.0
CLE,MYR,175,0.17142857142857143,10.17142857142857,0.0
CLE,ORD,2879,0.12156998957971518,6.2320250086835705,0.20805835359499827
CLE,PBI,2,1.0,81.5,0.0
CLE,PHL,1218,0.20607553366174056,14.344827586206897,0.22660098522167488
CLE,PHX,863,0.23406720741599074,15.711471610660487,0.04171494785631518
CLE,PIT,34,0.14705882352941177,-5.411764705882353,0.0
CLE,PNS,35,0.22857142857142856,6.885714285714286,0.0
CLE,RDU,206,0.18932038834951456,5.771844660194175,0.11165048543689321
CLE,RSW,1056,0.17518939393939395,8.984848484848484,0.9914772727272727
CLE,SAV,40,0.175,1.025,0.0
CLE,SEA,435,0.19310344827586207,5.124137931034483,0.0
CLE,SFO,459,0.0915032679738562,2.224400871459695,0.2549019607843137
CLE,SJU,197,0.2436548223350254,18.83756345177665,0.030456852791878174
CLE,SLC,102,0.3137254901960784,12.833333333333334,0.7450980392156863
CLE,SRQ,258,0.3333333333333333,17.53875968992248,0.1511627906976744
CLE,STL,701,0.1840228245363766,6.912981455064194,0.11554921540656206
CLE,TPA,1023,0.25806451612903225,16.65786901270772,0.6744868035190615
CLL,DCA,2,0.0,-10.0,0.0
CLL,DFW,1088,0.18106617647058823,13.570772058823529,3.869485294117647
CLL,ORD,2,0.0,-11.0,0.0
CLT,ABE,1146,0.20593368237347295,15.233856893542757,1.9275741710296683
CLT,ACK,11,0.18181818181818182,3.1818181818181817,0.0
CLT,AGS,984,0.241869918699187,30.226626016260163,10.070121951219512
CLT,ALB,1190,0.2848739495798319,21.47983193277311,1.3966386554621848
CLT,ATL,5329,0.21092137361606306,14.507975229874273,1.162507036967536
CLT,ATW,356,0.29775280898876405,18.808988764044944,0.6741573033707865
CLT,AUS,1883,0.2947424322889007,19.307488050982474,1.5236325013276686
CLT,AVL,2036,0.2107072691552063,18.88261296660118,4.115913555992141
CLT,AVP,1052,0.29277566539923955,22.293726235741445,2.30893536121673
CLT,BDL,1856,0.3114224137931034,19.884698275862068,0.9735991379310345
CLT,BGR,222,0.1981981981981982,12.837837837837839,0.7297297297297297
CLT,BHM,2255,0.19911308203991132,10.72860310421286,1.1636363636363636
CLT,BNA,3626,0.2694429123000552,16.46580253723111,1.0868725868725868
CLT,BOS,5133,0.2540424702902786,16.78336255601013,1.3574907461523475
CLT,BTR,943,0.22163308589607636,13.183457051961824,1.1717921527041357
CLT,BTV,713,0.22300140252454417,12.654978962131837,1.246844319775596
CLT,BUF,1248,0.28525641025641024,19.505608974358974,1.9150641025641026
CLT,BWI,3275,0.3297709923664122,20.499541984732826,1.9010687022900763
CLT,BZN,12,0.25,10.583333333333334,0.0
CLT,CAE,1228,0.2263843648208469,16.126221498371336,3.3322475570032575
CLT,CAK,1274,0.2684458398744113,19.222135007849293,1.5290423861852434
CLT,CHA,967,0.1954498448810755,12.065149948293692,2.311271975180972
CLT,CHO,63,0.09523809523809523,4.111111111111111,0.0
CLT,CHS,2777,0.2556715880446525,18.384227583723444,0.9243788260713
CLT,CID,545,0.3247706422018349,28.6697247706422,1.9889908256880735
CLT,CLE,1853,0.3232595790609822,24.764166216945494,1.1068537506745817
CLT,CMH,2025,0.2750617283950617,18.67111111111111,1.2237037037037037
CLT,CRW,1081,0.2247918593894542,14.967622571692877,3.879740980573543
CLT,CVG,2218,0.29260595130748424,18.85662759242561,1.5870153291253382
CLT,DAB,1362,0.19750367107195302,11.41409691629956,1.2151248164464024
CLT,DAL,382,0.27486910994764396,15.950261780104713,0.1544502617801047
CLT,DAY,1364,0.24780058651026393,17.549120234604107,1.685483870967742
CLT,DCA,3219,0.2736874805840323,19.998757378067722,2.400434917676297
CLT,DEN,2878,0.28422515635858236,18.19423210562891,1.3019457956914524
CLT,DFW,4074,0.27884143348060875,18.972508591065292,1.8028964162984782
CLT,DSM,712,0.35814606741573035,26.7373595505618,1.2963483146067416
CLT,DTW,3850,0.22545454545454546,14.48987012987013,1.1174025974025974
CLT,ECP,1154,0.19324090121317158,11.696707105719238,1.4688041594454073
CLT,EVV,22,0.09090909090909091,5.7272727272727275,0.0
CLT,EWN,48,0.3541666666666667,43.875,5.395833333333333
CLT,EWR,3763,0.2758437416954558,21.63220834440606,1.7058198246080256
CLT,EYW,1389,0.2174226061915047,16.704103671706264,2.271418286537077
CLT,FAY,571,0.18914185639229422,13.297723292469351,1.5096322241681261
CLT,FLL,3541,0.3066930245693307,21.11239762778876,0.9596159277040384
CLT,FWA,166,0.19879518072289157,9.337349397590362,0.4879518072289157
CLT,GEG,88,0.6136363636363636,38.26136363636363,6.545454545454546
CLT,GNV,553,0.2332730560578662,12.965641952983725,1.5877034358047015
CLT,GPT,1007,0.19761668321747766,13.075471698113208,2.124131082423039
CLT,GRR,1053,0.2849002849002849,17.243114909781575,0.9278252611585945
CLT,GSO,2482,0.23126510878323933,15.641015310233682,1.3154713940370668
CLT,GSP,3175,0.20503937007874015,15.635905511811023,1.8891338582677166
CLT,HHH,949,0.1833508956796628,8.952581664910433,0.9989462592202318
CLT,HOU,57,0.38596491228070173,21.263157894736842,0.0
CLT,HPN,1443,0.22661122661122662,16.143451143451145,2.4331254331254333
CLT,HSV,1122,0.22638146167557932,14.40017825311943,1.5516934046345812
CLT,IAD,2101,0.1789623988576868,10.194193241313661,1.455973346025702
CLT,IAH,2564,0.26170046801872077,20.120514820592824,1.4122464898595943
CLT,ILM,2786,0.26274228284278534,17.97343862167983,1.3040201005025125
CLT,IND,1845,0.31273712737127374,20.734959349593495,1.4113821138211382
CLT,JAC,121,0.18181818181818182,10.330578512396695,0.024793388429752067
CLT,JAN,608,0.1825657894736842,9.792763157894736,1.7220394736842106
CLT,JAX,2284,0.3117338003502627,22.49474605954466,1.4115586690017514
CLT,JFK,3508,0.2514253135689852,18.36374002280502,1.8611744583808438
CLT,LAS,2553,0.27927927927927926,17.36545240893067,1.408930669800235
CLT,LAX,2944,0.28532608695652173,20.608695652173914,1.2965353260869565
CLT,LEX,2007,0.242152466367713,16.333831589436972,1.9596412556053813
CLT,LFT,357,0.3165266106442577,23.84873949579832,3.2829131652661063
CLT,LGA,5891,0.26667798336445425,19.421660159565437,1.4853165846206078
CLT,LIT,1167,0.2579263067694944,18.22707797772065,1.0668380462724936
CLT,MCI,1371,0.26914660831509846,15.976659372720642,1.1655725747629468
CLT,MCO,5304,0.3048642533936652,21.099170437405732,1.4326923076923077
CLT,MDT,1333,0.25206301575393847,18.346586646661667,2.4411102775693925
CLT,MDW,804,0.34577114427860695,17.53358208955224,0.35074626865671643
CLT,MEM,1941,0.29520865533230295,19.206594538897477,1.5414734672849046
CLT,MHT,1084,0.21863468634686348,14.252767527675276,0.9944649446494465
CLT,MIA,3568,0.25756726457399104,19.173766816143498,1.4501121076233183
CLT,MKE,1029,0.3012633624878523,23.68901846452867,0.8532555879494655
