id,ident,iata_code,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,municipality,local_code
1958,CYXH,YXH,Medicine Hat Regional Airport,50.018902,-110.721001,,CA,CA-AB,Medicine Hat,
1959,CYXJ,YXJ,Fort St John / North Peace Regional Airport,56.238098,-120.739998,,CA,CA-BC,Fort Saint John,
1960,CYXK,YXK,Rimouski Airport,48.477644,-68.496323,,CA,CA-QC,Rimouski,
1961,CYXL,YXL,Sioux Lookout Airport,50.11389923,-91.90529633,,CA,CA-ON,Sioux Lookout,
1964,CYXQ,YXQ,Beaver Creek Airport,62.41030121,-140.8670044,,CA,CA-YT,Beaver Creek,
1965,CYXR,YXR,Earlton (Timiskaming Regional) Airport,47.69740065,-79.84734535,,CA,CA-ON,Earlton,
1966,CYXS,YXS,Prince George (International) Airport,53.884311,-122.666554,,CA,CA-BC,Prince George,
1967,CYXT,YXT,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,,CA,CA-BC,Terrace,
1968,CYXU,YXU,London International Airport,43.032845,-81.149003,,CA,CA-ON,London,
1969,CYXX,YXX,Abbotsford International Airport,49.025299,-122.361,,CA,CA-BC,Abbotsford,
1970,CYXY,YXY,Whitehorse / Erik Nielsen International Airport,60.708533,-135.065705,,CA,CA-YT,Whitehorse,
1971,CYXZ,YXZ,Wawa Airport,47.96670151,-84.78669739,,CA,CA-ON,Wawa,
1972,CYYB,YYB,North Bay Jack Garland Airport,46.363602,-79.422798,,CA,CA-ON,North Bay,
1973,CYYC,YYC,Calgary International Airport,51.118822,-114.009933,,CA,CA-AB,Calgary,
1974,CYYD,YYD,Smithers Airport,54.8246994,-127.1829987,,CA,CA-BC,Smithers,
1975,CYYE,YYE,Fort Nelson Airport,58.83639908,-122.5970001,,CA,CA-BC,Fort Nelson,
1976,CYYF,YYF,Penticton Airport,49.46310043,-119.6019974,,CA,CA-BC,Penticton,
1977,CYYG,YYG,Charlottetown Airport,46.288911,-63.125174,,CA,CA-PE,Charlottetown,
1979,CYYJ,YYJ,Victoria International Airport,48.647201,-123.427792,,CA,CA-BC,Victoria,
1980,CYYL,YYL,Lynn Lake Airport,56.86389923,-101.0759964,,CA,CA-MB,Lynn Lake,
1982,CYYN,YYN,Swift Current Airport,50.29190063,-107.6910019,,CA,CA-SK,Swift Current,
1984,CYYQ,YYQ,Churchill Airport,58.73920059,-94.06500244,,CA,CA-MB,Churchill,
1985,CYYR,YYR,Goose Bay Airport,53.31919861,-60.42580032,,CA,CA-NL,Goose Bay,
1986,CYYT,YYT,St. John's International Airport,47.618599,-52.7519,,CA,CA-NL,St. John's,
1987,CYYU,YYU,Kapuskasing Airport,49.411587,-82.469645,,CA,CA-ON,Kapuskasing,
1988,CYYW,YYW,Armstrong Airport,50.29029846,-88.90969849,,CA,CA-ON,Armstrong,
1989,CYYY,YYY,Mont Joli Airport,48.60860062,-68.20809937,,CA,CA-QC,Mont-Joli,
1990,CYYZ,YYZ,Toronto Pearson International Airport,43.675935,-79.629421,,CA,CA-ON,Toronto,YYZ
1992,CYZE,YZE,Gore Bay Manitoulin Airport,45.8853,-82.567802,,CA,CA-ON,Gore Bay,
1993,CYZF,YZF,Yellowknife International Airport,62.462799,-114.440002,,CA,CA-NT,Yellowknife,
1995,CYZH,YZH,Slave Lake Airport,55.292945,-114.777276,,CA,CA-AB,Slave Lake,
1996,CYZP,YZP,Sandspit Airport,53.25429916,-131.8139954,,CA,CA-BC,Sandspit,
1997,CYZR,YZR,Chris Hadfield Airport,42.999401,-82.308899,,CA,CA-ON,Sarnia,
1998,CYZS,YZS,Coral Harbour Airport,64.19329834,-83.35939789,,CA,CA-NU,Coral Harbour,
1999,CYZT,YZT,Port Hardy Airport,50.68059921,-127.3669968,,CA,CA-BC,Port Hardy,
2000,CYZU,YZU,Whitecourt Airport,54.143902,-115.787003,,CA,CA-AB,Whitecourt,
2001,CYZV,YZV,Sept-Îles Airport,50.22330093,-66.26560211,,CA,CA-QC,Sept-Îles,
2002,CYZW,YZW,Teslin Airport,60.17279816,-132.7429962,,CA,CA-YT,Teslin,
2003,CYZX,YZX,CFB Greenwood,44.9844017,-64.91690063,,CA,CA-NS,Greenwood,
2006,CZAM,YSN,Shuswap Regional Airport,50.682802,-119.228996,,CA,CA-BC,Salmon Arm,
2008,CZBB,YDT,Boundary Bay Airport,49.074338,-123.006877,,CA,CA-BC,Delta,
2010,CZBF,ZBF,Bathurst Airport,47.6297,-65.738899,,CA,CA-NB,South Tetagouche,
2011,CZBM,ZBM,Bromont (Roland Désourdy) Airport,45.290798,-72.741402,,CA,CA-QC,Bromont,
2012,CZEE,KES,Kelsey Airport,56.03749847,-96.50969696,,CA,CA-MB,Kelsey,ZEE
2014,CZFA,ZFA,Faro Airport,62.20750046,-133.3760071,,CA,CA-YT,Faro,
2019,CZGF,ZGF,Grand Forks Airport,49.015598,-118.431,,CA,CA-BC,Grand Forks,
2023,CZJG,ZJG,Jenpeg Airport,54.51890182,-98.0460968,,CA,CA-MB,Jenpeg,
2024,CZJN,ZJN,Swan River Airport,52.120602,-101.236,,CA,CA-MB,Swan River,
2026,CZLQ,YTD,Thicket Portage Airport,55.31890106,-97.70780182,,CA,CA-MB,Thicket Portage,
2029,CZMN,PIW,Pikwitonei Airport,55.58890152,-97.16419983,,CA,CA-MB,Pikwitonei,
2030,CZMT,ZMT,Masset Airport,54.0275,-132.125,,CA,CA-BC,Masset,
2034,CZPC,WPC,Pincher Creek Airport,49.520429,-113.997002,,CA,CA-AB,Pincher Creek,
2037,CZSJ,ZSJ,Sandy Lake Airport,53.06420135,-93.3443985,,CA,CA-ON,Sandy Lake,
2039,CZST,ZST,Stewart Airport,55.93541045,-129.9824345,,CA,CA-BC,Stewart,CZST
2042,CZUC,ZUC,Ignace Municipal Airport,49.428204,-91.720418,,CA,CA-ON,Ignace,
2048,DAAD,BUJ,Bou Saada Airport,35.3325,4.20639,AF,DZ,DZ-28,Ouled Sidi Brahim,
2049,DAAE,BJA,Soummam–Abane Ramdane Airport,36.712547,5.069909,AF,DZ,DZ-06,Béjaïa,BJ1
2050,DAAG,ALG,Houari Boumediene Airport,36.693886,3.214531,AF,DZ,DZ-16,Algiers,
2051,DAAJ,DJG,Tiska Djanet Airport,24.285448,9.463652,AF,DZ,DZ-56,Djanet,
2054,DAAP,VVZ,Illizi Takhamalt Airport,26.723499,8.62265,AF,DZ,DZ-33,Illizi,
32193,DAAS,QSF,Ain Arnat Airport,36.178488,5.329909,AF,DZ,DZ-19,Sétif,
2056,DAAT,TMR,Aguenar – Hadj Bey Akhamok Airport,22.810992,5.450832,AF,DZ,DZ-11,Tamanrasset,
2057,DAAV,GJL,Jijel Ferhat Abbas Airport,36.794125,5.873652,AF,DZ,DZ-18,Tahir,
2058,DAAY,MZW,Mecheria Airport,33.53590012,-0.242353007,AF,DZ,DZ-45,Mecheria,
2060,DABB,AAE,Annaba Rabah Bitat Airport,36.826781,7.81334,AF,DZ,DZ-23,Annaba,
2061,DABC,CZL,Mohamed Boudiaf International Airport,36.276001,6.62039,AF,DZ,DZ-25,Constantine,
2062,DABS,TEE,Cheikh Larbi Tébessi Airport,35.43159866,8.12071991,AF,DZ,DZ-12,Tébessi,
2063,DABT,BLJ,Batna Mostefa Ben Boulaid Airport,35.752102,6.30859,AF,DZ,DZ-05,Batna,
2064,DAFH,HRM,Hassi R'Mel Airport,32.930401,3.31154,AF,DZ,DZ-03,Hassi R'Mel,
2065,DAOB,TID,Abdelhafid Boussouf Bou Chekif Airport,35.341099,1.46315,AF,DZ,DZ-14,Tiaret,
2067,DAOF,TIN,Tindouf Airport,27.7003994,-8.167099953,AF,DZ,DZ-37,Tindouf,
2068,DAOI,CFK,Chlef Aboubakr Belkaid International Airport,36.216614,1.341114,AF,DZ,DZ-02,Chlef,
2069,DAOL,TAF,Oran Tafraoui Airport,35.5424,-0.532278,AF,DZ,DZ-31,Tafraoui,
2070,DAON,TLM,Zenata – Messali El Hadj Airport,35.012732,-1.457117,AF,DZ,DZ-13,Zenata,
2071,DAOO,ORN,Oran Es-Sénia (Ahmed Ben Bella) International Airport,35.620648,-0.622486,AF,DZ,DZ-31,Es-Sénia,
2072,DAOR,CBH,Béchar Boudghene Ben Ali Lotfi Airport,31.64570045,-2.269860029,AF,DZ,DZ-08,Béchar,
2074,DAOV,MUW,Ghriss Airport,35.207699,0.147142,AF,DZ,DZ-29,Ghriss,
30777,DATM,BMW,Bordj Badji Mokhtar Airport,21.3778,0.92698,AF,DZ,DZ-52,Bordj Badji Mokhtar,
2075,DAUA,AZR,Touat-Cheikh Sidi Mohamed Belkebir Airport,27.837601,-0.186414,AF,DZ,DZ-01,Adrar,
2076,DAUB,BSK,Biskra - Mohamed Khider Airport,34.79318,5.738899,AF,DZ,DZ-07,Biskra,
2077,DAUE,ELG,El Golea Airport,30.580732,2.861595,AF,DZ,DZ-50,El Menia,
2078,DAUG,GHA,Noumérat - Moufdi Zakaria Airport,32.384102,3.79411,AF,DZ,DZ-47,El Atteuf,
2079,DAUH,HME,Hassi Messaoud-Oued Irara Krim Belkacem Airport,31.673,6.14044,AF,DZ,DZ-30,Hassi Messaoud,
2080,DAUI,INZ,In Salah Airport,27.250999,2.51202,AF,DZ,DZ-57,In Salah,
2081,DAUK,TGR,Touggourt Sidi Madhi Airport,33.067799,6.08867,AF,DZ,DZ-55,Touggourt,
2082,DAUL,LOO,Laghouat - Molay Ahmed Medeghri Airport,33.7644,2.92834,AF,DZ,DZ-03,Laghouat,
2083,DAUO,ELU,Guemar Airport - مطار قمار بالوادي,33.511398,6.77679,AF,DZ,DZ-39,Guemar,
2084,DAUT,TMX,Timimoun Airport,29.237101,0.276033,AF,DZ,DZ-54,Timimoun,
2085,DAUU,OGX,Ain Beida Airport,31.9172,5.41278,AF,DZ,DZ-30,Ouargla,
2086,DAUZ,IAM,Zarzaitine - In Aménas Airport,28.0515,9.64291,AF,DZ,DZ-33,In Aménas,
2087,DBBB,COO,Cotonou Cadjehoun International Airport,6.35723,2.38435,AF,BJ,BJ-AQ,Cotonou,
2088,DFFD,OUA,Ouagadougou Thomas Sankara International Airport,12.3532,-1.51242,AF,BF,BF-KAD,Ouagadougou,
2089,DFOO,BOY,Bobo Dioulasso Airport,11.1601,-4.33097,AF,BF,BF-HOU,Bobo Dioulasso,
2090,DGAA,ACC,Kotoka International Airport,5.6051898,-0.166786,AF,GH,GH-AA,Accra,
2091,DGLE,TML,Yakubu Tali International Airport,9.553909,-0.86606,AF,GH,GH-NP,Tamale,
2093,DGSI,KMS,Prempeh I International Airport,6.71456,-1.59082,AF,GH,GH-AH,Kumasi,
2094,DGSN,NYI,Sunyani Airport,7.36183,-2.32876,AF,GH,GH-BO,Sunyani,
2095,DGTK,TKD,Takoradi Airport,4.89605999,-1.774760008,AF,GH,GH-WP,Sekondi-Takoradi,
2096,DIAP,ABJ,Félix-Houphouët-Boigny International Airport,5.26139,-3.92629,AF,CI,CI-AB,Abidjan,
2097,DIBK,BYK,Bouaké Airport,7.7388,-5.07367,AF,CI,CI-VB,Bouaké,
2098,DIDL,DJO,Daloa Airport,6.79281,-6.47319,AF,CI,CI-SM,,
2099,DIKO,HGO,Korhogo Airport,9.38718,-5.55666,AF,CI,CI-SV,Korhogo,
2100,DIMN,MJC,Man Airport,7.27207,-7.58736,AF,CI,CI-MG,,
2101,DISP,SPY,San Pedro Airport,4.74672,-6.66082,AF,CI,CI-BS,,
2102,DIYO,ASK,Yamoussoukro International Airport,6.90317,-5.36558,AF,CI,CI-YM,Yamoussoukro,
4971,DN57,DKA,Umaru Musa Yar'adua Airport,13.0078,7.66045,AF,NG,NG-KT,Katsina,
2104,DNAA,ABV,Nnamdi Azikiwe International Airport,9.00679,7.26317,AF,NG,NG-FC,Abuja,
309668,DNAI,QUO,Akwa Ibom International Airport,4.8725,8.093,AF,NG,NG-AK,Uyo,
2105,DNAK,AKR,Akure Airport,7.246739864,5.301010132,AF,NG,NG-ON,Akure,
300781,DNAS,ABB,Asaba International Airport,6.204167,6.665278,AF,NG,NG-DE,Asaba,
323056,DNBC,BCU,Sir Abubakar Tafawa Balewa Bauchi State International Airport,10.482833,9.744,AF,NG,NG-BA,Bauchi,
2106,DNBE,BNI,Benin Airport,6.316979885,5.599500179,AF,NG,NG-ED,Benin,
2107,DNCA,CBQ,Margaret Ekpo International Airport,4.976019859,8.347200394,AF,NG,NG-CR,Calabar,
2108,DNEN,ENU,Akanu Ibiam International Airport,6.473718,7.560463,AF,NG,NG-EN,Enegu,
44578,DNGO,GMO,Gombe Lawanti International Airport,10.298889,10.9,AF,NG,NG-GO,Gombe,
2110,DNIB,IBA,Ibadan Airport,7.362460136,3.978329897,AF,NG,NG-OY,Ibadan,
2111,DNIL,ILR,General Tunde Idiagbon International Airport,8.44021,4.49392,AF,NG,NG-KW,Ilorin/Ogbomosho,
2112,DNIM,QOW,Sam Mbakwe International Cargo Airport,5.42706,7.20603,AF,NG,NG-IM,Owerri,
2113,DNJO,JOS,Yakubu Gowon Airport,9.639829636,8.869050026,AF,NG,NG-PL,Jos,
2114,DNKA,KAD,Kaduna International Airport,10.696,7.32011,AF,NG,NG-KD,Kaduna,
2115,DNKN,KAN,Mallam Aminu Kano International Airport,12.045613,8.523566,AF,NG,NG-KN,Kano,
2116,DNMA,MIU,Maiduguri International Airport,11.854163,13.080702,AF,NG,NG-BO,Maiduguri,
2117,DNMK,MDI,Makurdi Airport,7.70388,8.61394,AF,NG,NG-BE,Makurdi,
2118,DNMM,LOS,Murtala Muhammed International Airport,6.57737,3.32116,AF,NG,NG-LA,Lagos,
2119,DNMN,MXJ,Minna Airport,9.652170181,6.462259769,AF,NG,NG-NI,Minna,
2120,DNPO,PHC,Port Harcourt International Airport,5.01549,6.94959,AF,NG,NG-RI,Port Harcourt,
2121,DNSO,SKO,Sadiq Abubakar III International Airport,12.915729,5.207547,AF,NG,NG-SO,Sokoto,
32192,DNSU,QRW,Warri Airport,5.59821,5.8187,AF,NG,NG-DE,Okpe,
2122,DNYO,YOL,Yola Airport,9.25755024,12.43039989,AF,NG,NG-AD,Yola,
2123,DNZA,ZAR,Zaria Airport,11.1302,7.68581,AF,NG,NG-KD,Zaria,
2124,DRRM,MFQ,Maradi Airport,13.5025,7.12675,AF,NE,NE-4,Maradi,
2125,DRRN,NIM,Diori Hamani International Airport,13.4815,2.18361,AF,NE,NE-8,Niamey,
2126,DRRT,THZ,Tahoua Airport,14.8757,5.26536,AF,NE,NE-5,Tahoua,
2127,DRZA,AJY,Mano Dayak International Airport,16.966,8.00011,AF,NE,NE-1,Agadez,
2130,DRZR,ZND,Zinder Airport,13.77900028,8.98375988,AF,NE,NE-7,Zinder,
2131,DTKA,TBJ,Tabarka-Aïn Draham International Airport,36.98,8.87694,AF,TN,TN-32,Tabarka,
2132,DTMB,MIR,Monastir Habib Bourguiba International Airport,35.7580986,10.75469971,AF,TN,TN-52,Monastir,
44483,DTNH,NBE,Enfidha - Hammamet International Airport,36.075833,10.438611,AF,TN,TN-51,Enfidha,DTNH
2133,DTTA,TUN,Tunis Carthage International Airport,36.851002,10.2272,AF,TN,TN-11,Tunis,
2136,DTTF,GAF,Gafsa Ksar International Airport,34.42200089,8.822500229,AF,TN,TN-71,Gafsa,
2137,DTTG,GAE,Gabès Matmata International Airport,33.733691,9.91941,AF,TN,TN-81,Gabès,
2139,DTTJ,DJE,Djerba Zarzis International Airport,33.873719,10.7773,AF,TN,TN-82,Mellita,
2140,DTTR,EBM,El Borma Airport,31.7043,9.25462,AF,TN,TN-83,El Borma,
2141,DTTX,SFA,Sfax Thyna International Airport,34.717999,10.691,AF,TN,TN-61,Sfax,
2142,DTTZ,TOE,Tozeur Nefta International Airport,33.93970108,8.110560417,AF,TN,TN-72,Tozeur,
2143,DXNG,LRL,Niamtougou International Airport,9.766675,1.090944,AF,TG,TG-K,Niamtougou,
2144,DXXX,LFW,Lomé–Tokoin International Airport,6.16561,1.25451,AF,TG,TG-M,Lomé,
2152,EBAW,ANR,Antwerp International Airport (Deurne),51.190667,4.463153,EU,BE,BE-VAN,Antwerp,
2155,EBBR,BRU,Brussels Airport,50.901402,4.48444,EU,BE,BE-VBR,Zaventem,
2157,EBCI,CRL,Brussels South Charleroi Airport,50.461963,4.459562,EU,BE,BE-WHT,Charleroi,
2161,EBKT,KJK,Flanders International Airport Kortrijk-Wevelgem,50.818878,3.209551,EU,BE,BE-VWV,Wevelgem,
2162,EBLG,LGG,Liège Airport,50.638574,5.443897,EU,BE,BE-WLG,Grâce-Hollogne,
2163,EBOS,OST,Ostend-Bruges International Airport,51.1998,2.874673,EU,BE,BE-VWV,Oostende,
2184,EDAC,AOC,Leipzig–Altenburg Airport,50.981945,12.506389,EU,DE,DE-TH,Nobitz,
2187,EDAH,HDF,Heringsdorf Airport,53.8787,14.1523,EU,DE,DE-MV,Zirchow,
2743,EDBN,FNB,Neubrandenburg Trollenhagen Airport,53.6022,13.306,EU,DE,DE-MV,Trollenhagen,
301881,EDDB,BER,Berlin Brandenburg Airport,52.361738,13.502341,EU,DE,DE-BR,Berlin,
2210,EDDC,DRS,Dresden Airport,51.134123,13.767831,EU,DE,DE-SN,Dresden,
2211,EDDE,ERF,Erfurt-Weimar Airport,50.978281,10.960713,EU,DE,DE-TH,Erfurt,
2212,EDDF,FRA,Frankfurt Main Airport,50.026706,8.55835,EU,DE,DE-HE,Frankfurt am Main,
2213,EDDG,FMO,Münster Osnabrück Airport,52.133816,7.688482,EU,DE,DE-NW,Greven,
2214,EDDH,HAM,Hamburg Helmut Schmidt Airport,53.630402,9.98823,EU,DE,DE-HH,Hamburg,
2216,EDDK,CGN,Cologne Bonn Airport,50.865898,7.14274,EU,DE,DE-NW,Köln (Cologne),
2217,EDDL,DUS,Düsseldorf Airport,51.289501,6.76678,EU,DE,DE-NW,Düsseldorf,
2218,EDDM,MUC,Munich Airport,48.353802,11.7861,EU,DE,DE-BY,Munich,
2219,EDDN,NUE,Nuremberg Airport,49.498699,11.078056,EU,DE,DE-BY,Nuremberg,
2220,EDDP,LEJ,Leipzig/Halle Airport,51.420657,12.232705,EU,DE,DE-SN,Schkeuditz,
2221,EDDR,SCN,Saarbrücken Airport,49.214545,7.109735,EU,DE,DE-SL,Saarbrücken,
2222,EDDS,STR,Stuttgart Airport,48.689899,9.22196,EU,DE,DE-BW,Stuttgart,
2224,EDDV,HAJ,Hannover Airport,52.461102,9.68508,EU,DE,DE-NI,Hannover,
2225,EDDW,BRE,Bremen Airport,53.046786,8.78932,EU,DE,DE-HB,Bremen,
2227,EDFH,HHN,Frankfurt-Hahn Airport,49.946353,7.261734,EU,DE,DE-RP,Frankfurt am Main (Lautzenhausen),
2228,EDFM,MHG,Mannheim-City Airport,49.473057,8.514167,EU,DE,DE-BW,Mannheim,
2232,EDGE,EIB,Eisenach-Kindel Airport,50.991604,10.47973,EU,DE,DE-TH,Hörselberg-Hainich,
2233,EDGS,SGE,Siegerland Airport,50.707699,8.08297,EU,DE,DE-NW,Burbach,
2234,EDHI,XFW,Hamburg-Finkenwerder Airport,53.53527832,9.83555603,EU,DE,DE-HH,Hamburg,
2235,EDHK,KEL,Kiel-Holtenau Airport,54.37957,10.145266,EU,DE,DE-SH,Kiel,
2236,EDHL,LBC,Lübeck Blankensee Airport,53.805401,10.7192,EU,DE,DE-SH,Lübeck,
2237,EDJA,FMM,Memmingen Allgau Airport,47.988092,10.238248,EU,DE,DE-BY,Memmingen,
2242,EDLI,BFE,Bielefeld Airport,51.964722,8.544444,EU,DE,DE-NW,Bielefeld,
2243,EDLN,MGL,Mönchengladbach Airport,51.230278,6.504444,EU,DE,DE-NW,Mönchengladbach,
2244,EDLP,PAD,Paderborn Lippstadt Airport,51.612527,8.617459,EU,DE,DE-NW,Büren,
2246,EDLV,NRN,Weeze (Niederrhein) Airport,51.601362,6.141228,EU,DE,DE-NW,Weeze,
2247,EDLW,DTM,Dortmund Airport,51.518299,7.61224,EU,DE,DE-NW,Dortmund,
2248,EDMA,AGB,Augsburg Airport,48.425278,10.931667,EU,DE,DE-BY,Augsburg,
2252,EDMO,OBF,Oberpfaffenhofen Airport,48.081402,11.2831,EU,DE,DE-BY,Weßling,
2256,EDNY,FDH,Bodensee Airport Friedrichshafen,47.671299,9.51149,EU,DE,DE-BW,Friedrichshafen,
2261,EDQD,BYU,Bayreuth Airport,49.985001,11.64,EU,DE,DE-BY,Bindlach,
2263,EDQM,HOQ,Hof-Plauen Airport,50.288544,11.852876,EU,DE,DE-BY,Hof,
2270,EDSB,FKB,Karlsruhe Baden-Baden Airport,48.7794,8.0805,EU,DE,DE-BW,Rheinmünster,
2276,EDTL,LHA,Lahr Airport,48.369301,7.82772,EU,DE,DE-BW,Lahr/Schwarzwald,
2284,EDVE,BWE,Braunschweig-Wolfsburg Airport,52.319199,10.5561,EU,DE,DE-NI,Braunschweig,
2285,EDVK,KSF,Kassel Airport,51.418395,9.391638,EU,DE,DE-HE,Calden,
2296,EDXW,GWT,Westerland Sylt Airport,54.9132,8.34047,EU,DE,DE-SH,Sylt,
2298,EEKA,KDL,Kärdla Airport,58.99079895,22.83069992,EU,EE,EE-39,Kärdla,
2299,EEKE,URE,Kuressaare Airport,58.22990036,22.5095005,EU,EE,EE-74,Kuressaare,
2300,EEPU,EPU,Pärnu Airport,58.41899872,24.4727993,EU,EE,EE-67,Pärnu,
2357,EES,EES,Berenice International Airport / Banas Cape Air Base,23.980437,35.460277,AF,EG,EG-BA,Berenice Troglodytica,
2301,EETN,TLL,Lennart Meri Tallinn Airport,59.413246,24.83264,EU,EE,EE-37,Tallinn,
2302,EETU,TAY,Tartu Airport,58.307438,26.686473,EU,EE,EE-7B,Tartu,
2303,EFET,ENF,Enontekio Airport,68.36260223,23.42429924,EU,FI,FI-10,Enontekio,
2305,EFHA,KEV,Halli Airport,61.856039,24.786686,EU,FI,FI-08,Jämsä,
2307,EFHK,HEL,Helsinki Vantaa Airport,60.318363,24.963341,EU,FI,FI-18,Helsinki (Vantaa),
2313,EFIT,KTQ,Kitee Airport,62.1661,30.073601,EU,FI,FI-13,Kitee,
2314,EFIV,IVL,Ivalo Airport,68.6073,27.4053,EU,FI,FI-10,Ivalo,
2315,EFJO,JOE,Joensuu Airport,62.658815,29.619398,EU,FI,FI-13,Joensuu,
2316,EFJY,JYV,Jyväskylä Airport,62.399502,25.678301,EU,FI,FI-08,Jyväskylän Maalaiskunta,
2317,EFKA,KAU,Kauhava Airfield,63.127102,23.051399,EU,FI,FI-03,Kauhava,
2318,EFKE,KEM,Kemi-Tornio Airport,65.77870178,24.58209991,EU,FI,FI-10,Kemi / Tornio,
2319,EFKI,KAJ,Kajaani Airport,64.2855,27.6924,EU,FI,FI-05,Kajaani,
2320,EFKJ,KHJ,Kauhajoki Airfield,62.463212,22.390817,EU,FI,FI-03,Kauhajoki,
2321,EFKK,KOK,Kokkola-Pietarsaari Airport,63.721199,23.143101,EU,FI,FI-07,Kokkola / Kruunupyy,
2324,EFKS,KAO,Kuusamo Airport,65.987602,29.239401,EU,FI,FI-14,Kuusamo,
2325,EFKT,KTT,Kittilä International Airport,67.700996,24.8468,EU,FI,FI-10,Kittilä,
2326,EFKU,KUO,Kuopio Airport,63.007099,27.7978,EU,FI,FI-15,Kuopio / Siilinjärvi,
2329,EFLP,LPP,Lappeenranta Airport,61.044601,28.144743,EU,FI,FI-02,Lappeenranta,
2330,EFMA,MHQ,Mariehamn Airport,60.1222,19.898199,EU,FI,FI-01,Mariehamn,
2332,EFMI,MIK,Mikkeli Airport,61.6866,27.201799,EU,FI,FI-04,Mikkeli,
2334,EFOU,OUL,Oulu Airport,64.930099,25.354601,EU,FI,FI-14,Oulu / Oulunsalo,
2336,EFPO,POR,Pori Airport,61.4617,21.799999,EU,FI,FI-17,Pori,
2341,EFRO,RVN,Rovaniemi Airport,66.563327,25.829751,EU,FI,FI-10,Rovaniemi,
2343,EFSA,SVL,Savonlinna Airport,61.9431,28.945101,EU,FI,FI-04,Savonlinna,
2345,EFSI,SJY,Seinäjoki Airport,62.692101,22.8323,EU,FI,FI-03,Seinäjoki / Ilmajoki,
2346,EFSO,SOT,Sodankyla Airport,67.39499664,26.61910057,EU,FI,FI-10,Sodankyla,
2347,EFTP,TMP,Tampere-Pirkkala Airport,61.414101,23.604401,EU,FI,FI-11,Tampere / Pirkkala,
2349,EFTU,TKU,Turku Airport,60.514099,22.2628,EU,FI,FI-19,Turku,
2350,EFUT,UTI,Utti Air Base,60.8964,26.9384,EU,FI,FI-09,Utti / Valkeala,
2351,EFVA,VAA,Vaasa Airport,63.05023,21.762543,EU,FI,FI-12,Vaasa,
2352,EFVR,VRK,Varkaus Airport,62.171101,27.868601,EU,FI,FI-04,Varkaus / Joroinen,
2353,EFYL,YLI,Ylivieska Airfield,64.054722,24.725278,EU,FI,FI-14,Ylivieska,
2385,EGAA,BFS,Belfast International Airport,54.65750122,-6.215829849,EU,GB,GB-NIR,Belfast,
2386,EGAB,ENK,Enniskillen/St Angelo Airport,54.398274,-7.651179,EU,GB,GB-NIR,"Enniskillen, Fermanagh and Omagh",
2387,EGAC,BHD,George Best Belfast City Airport,54.618099,-5.8725,EU,GB,GB-NIR,Belfast,
2388,EGAE,LDY,City of Derry Airport,55.042801,-7.16111,EU,GB,GB-NIR,"Derry, Derry and Strabane",
2389,EGBB,BHX,Birmingham Airport,52.453899,-1.74803,EU,GB,GB-ENG,"Birmingham, West Midlands",
2390,EGBE,CVT,Coventry Airport,52.369701,-1.47972,EU,GB,GB-ENG,"Coventry, West Midlands",
2392,EGBJ,GLO,Gloucestershire Airport,51.894199,-2.16722,EU,GB,GB-ENG,"Staverton, Gloucestershire",
2393,EGBN,NQT,Nottingham City Airport,52.919998,-1.07917,EU,GB,GB-ENG,"Nottingham, Nottinghamshire",
2398,EGCC,MAN,Manchester Airport,53.349375,-2.279521,EU,GB,GB-ENG,"Manchester, Greater Manchester",
2410,EGDY,YEO,RNAS Yeovilton,51.009399,-2.63882,EU,GB,GB-ENG,"Yeovil, Somerset",
2411,EGEC,CAL,Campbeltown Airport,55.437199,-5.68639,EU,GB,GB-SCT,Campbeltown,
29126,EGED,EOI,Eday Airport,59.19060135,-2.772219896,EU,GB,GB-SCT,Eday,
2414,EGFE,HAW,Haverfordwest Airport,51.83309937,-4.961110115,EU,GB,GB-WLS,Haverfordwest,
2415,EGFF,CWL,Cardiff International Airport,51.396702,-3.34333,EU,GB,GB-WLS,Cardiff,
2416,EGFH,SWS,Swansea Airport,51.601366,-4.071006,EU,GB,GB-WLS,Swansea,
2417,EGGD,BRS,Bristol Airport,51.382326,-2.716453,EU,GB,GB-ENG,Bristol,
2418,EGGP,LPL,Liverpool John Lennon Airport,53.334863,-2.849637,EU,GB,GB-ENG,Liverpool,
2419,EGGW,LTN,London Luton Airport,51.874699,-0.368333,EU,GB,GB-ENG,"Luton, Luton",
2421,EGHH,BOH,Bournemouth Airport,50.780483,-1.839576,EU,GB,GB-ENG,Bournemouth,
2422,EGHI,SOU,Southampton Airport,50.950298,-1.3568,EU,GB,GB-ENG,Southampton,
2404,EGHQ,NQY,Cornwall Airport Newquay,50.440601,-4.99541,EU,GB,GB-ENG,Newquay,
2424,EGJA,ACI,Alderney Airport,49.706104,-2.21472,EU,GG,GG-A,Saint Anne,
2425,EGJB,GCI,Guernsey Airport,49.435001,-2.60197,EU,GG,GG-G,Saint Peter Port,
2426,EGJJ,JER,Jersey Airport,49.207901,-2.19551,EU,JE,JE-U-A,St. Peter,
2427,EGKA,ESH,Brighton City Airport,50.835602,-0.297222,EU,GB,GB-ENG,"Brighton, East Sussex",
2428,EGKB,BQH,London Biggin Hill Airport,51.3307991,0.032499999,EU,GB,GB-ENG,London,
